PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
1845,Earth,TRUE,TRAPPIST-1e,27,FALSE,0,0,0,0,0,Jaylen Rocha,TRUE
1846,Europa,TRUE,55 Cancri e,30,FALSE,0,0,0,0,0,Aydin Davila,TRUE
1847,Europa,TRUE,TRAPPIST-1e,47,FALSE,0,0,0,0,0,Franklin Sparks,TRUE
1848,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Matilda Barrett,FALSE
1849,Earth,FALSE,TRAPPIST-1e,32,FALSE,0,0,0,768,3,Mariana Villanueva,FALSE
1850,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,13,524,7,0,Shania Ramsey,FALSE
1851,Earth,FALSE,TRAPPIST-1e,47,FALSE,0,106,2915,0,1200,Tabitha Spears,FALSE
1852,Mars,FALSE,TRAPPIST-1e,31,FALSE,2048,0,1040,136,0,Bo Jennings,FALSE
1853,Europa,TRUE,55 Cancri e,18,FALSE,0,0,0,0,0,Alexus Davidson,TRUE
1854,Europa,FALSE,TRAPPIST-1e,28,FALSE,40,9012,0,111,551,Damaris Burch,TRUE
1855,Earth,FALSE,TRAPPIST-1e,16,FALSE,0,58,12,68,653,Demarcus Garcia,FALSE
1856,Earth,TRUE,PSO J318.5-22,14,FALSE,0,0,0,0,0,Savannah Moody,TRUE
1857,Europa,FALSE,55 Cancri e,11,FALSE,0,0,0,0,0,Lorena Acosta,TRUE
1858,Europa,TRUE,55 Cancri e,55,FALSE,0,0,0,0,0,Jayleen Mccall,TRUE
1859,Earth,FALSE,55 Cancri e,37,FALSE,164,603,0,0,11,Tristin Murphy,TRUE
1860,Mars,FALSE,TRAPPIST-1e,48,TRUE,2191,0,172,1,0,Maia Underwood,FALSE
1861,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,0,807,0,2,Tripp Stuart,FALSE
1862,Mars,FALSE,55 Cancri e,0,FALSE,0,0,0,0,0,Clara Valentine,TRUE
1863,Europa,FALSE,55 Cancri e,45,TRUE,1017,3863,0,601,3999,Peyton Preston,FALSE
1864,Earth,FALSE,TRAPPIST-1e,24,FALSE,185,0,476,1810,53,Adyson Compton,FALSE
1865,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,6,0,733,Ray Branch,FALSE
1866,Europa,TRUE,55 Cancri e,20,FALSE,0,0,0,0,0,Carleigh Wilkinson,TRUE
1867,Europa,FALSE,55 Cancri e,26,FALSE,26,4587,0,102,0,Danna Baldwin,TRUE
1868,Earth,FALSE,TRAPPIST-1e,42,FALSE,786,0,22,59,0,Jair Hobbs,FALSE
1869,Europa,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Catherine Hodges,TRUE
1870,Earth,FALSE,TRAPPIST-1e,27,FALSE,14,1186,460,12,9,Matilda Macdonald,TRUE
1871,Europa,FALSE,TRAPPIST-1e,28,FALSE,0,395,118,14,1647,Sylvia Chang,FALSE
1872,Europa,FALSE,TRAPPIST-1e,35,TRUE,0,1,0,0,3156,Teresa Mendez,FALSE
1873,Mars,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Eric Clarke,TRUE
1874,Mars,FALSE,TRAPPIST-1e,21,FALSE,2611,0,103,4,0,Davion Miller,FALSE
1875,Earth,TRUE,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Yael Salazar,TRUE
1876,Mars,TRUE,TRAPPIST-1e,50,FALSE,0,0,0,0,0,Dane Esparza,TRUE
1877,Earth,FALSE,TRAPPIST-1e,20,FALSE,496,20,16,0,254,Kamryn Tran,FALSE
1878,Earth,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Malakai Mills,FALSE
1879,Mars,TRUE,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Emanuel Summers,TRUE
1880,Earth,FALSE,TRAPPIST-1e,74,FALSE,0,193,581,0,0,Shaylee Weiss,TRUE
1881,Mars,TRUE,TRAPPIST-1e,35,FALSE,0,0,0,0,0,Glenn Villarreal,FALSE
1882,Earth,FALSE,TRAPPIST-1e,29,FALSE,25,692,0,0,1,Karsyn Lawrence,TRUE
1883,Earth,FALSE,TRAPPIST-1e,45,FALSE,406,148,285,0,0,Kaydence Hodge,FALSE
1884,Mars,FALSE,TRAPPIST-1e,1,FALSE,0,0,0,0,0,Bryant Bond,TRUE
1885,Earth,FALSE,TRAPPIST-1e,43,FALSE,9,0,1079,0,729,Isabelle Clark,FALSE
1886,Europa,FALSE,TRAPPIST-1e,31,FALSE,0,1565,0,97,1678,Miya Juarez,TRUE
1887,Earth,FALSE,55 Cancri e,14,FALSE,363,44,0,0,512,Karlie Donovan,TRUE
1888,Europa,FALSE,55 Cancri e,32,FALSE,0,2154,0,9655,859,Blaine Rosario,FALSE
1889,Mars,TRUE,TRAPPIST-1e,43,FALSE,0,0,0,0,0,Ahmad Mclaughlin,TRUE
1890,Mars,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Adeline Aguilar,TRUE
1891,Earth,FALSE,TRAPPIST-1e,21,FALSE,702,172,408,2,6,Avah Andrews,TRUE
1892,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Santino Woods,TRUE
1893,Earth,FALSE,TRAPPIST-1e,15,FALSE,0,840,123,0,20,Conrad Andrade,FALSE
1894,Mars,FALSE,TRAPPIST-1e,26,TRUE,1297,0,62,0,364,Hallie James,FALSE
1895,Earth,TRUE,TRAPPIST-1e,47,FALSE,0,0,0,0,0,Wendy Rocha,FALSE
1896,Earth,FALSE,TRAPPIST-1e,24,FALSE,178,0,235,0,396,Savanna Booth,TRUE
1897,Europa,FALSE,TRAPPIST-1e,29,FALSE,2,407,4509,1433,9,Jorden Gilbert,TRUE
1898,Earth,FALSE,TRAPPIST-1e,56,FALSE,0,51,0,2,706,Jonah Robertson,FALSE
1899,Earth,FALSE,TRAPPIST-1e,51,FALSE,0,0,0,544,12,Chaim Shepard,FALSE
1900,Earth,FALSE,55 Cancri e,21,FALSE,1946,37,0,0,24,Aaliyah Cooley,FALSE
1901,Earth,FALSE,TRAPPIST-1e,20,FALSE,0,39,830,17,0,Devin Hendricks,TRUE
1902,Earth,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Melissa Fields,FALSE
1903,Europa,TRUE,TRAPPIST-1e,37,FALSE,0,0,0,0,0,Aubrey Carney,TRUE
1904,Earth,TRUE,PSO J318.5-22,4,FALSE,0,0,0,0,0,Kaya Suarez,TRUE
1905,Earth,FALSE,TRAPPIST-1e,29,FALSE,0,1026,0,16,0,Salvatore Nicholson,TRUE
1906,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Geovanni Bradley,FALSE
1907,Europa,FALSE,TRAPPIST-1e,6,FALSE,0,0,0,0,0,Marilyn Alvarez,TRUE
1908,Europa,FALSE,55 Cancri e,29,FALSE,80,3707,0,1465,1320,Aracely Irwin,FALSE
1909,Earth,FALSE,TRAPPIST-1e,28,FALSE,0,0,529,560,60,Cheyenne Hays,FALSE
1910,Europa,FALSE,55 Cancri e,54,FALSE,0,559,0,15238,2799,Adonis Burgess,FALSE
1911,Earth,FALSE,TRAPPIST-1e,24,FALSE,109,9,25,549,44,Sadie Marshall,TRUE
1912,Earth,FALSE,TRAPPIST-1e,50,FALSE,0,896,1,0,5,Jefferson Burke,TRUE
1913,Earth,FALSE,TRAPPIST-1e,24,FALSE,388,0,7,409,0,Elena Carney,FALSE
1914,Europa,FALSE,55 Cancri e,28,FALSE,7,489,0,4,6027,Jude Lowery,FALSE
1915,Earth,FALSE,55 Cancri e,5,FALSE,0,0,0,0,0,Junior Matthews,TRUE
1916,Earth,FALSE,PSO J318.5-22,21,FALSE,970,0,213,8,86,Carmelo Garner,FALSE
1917,Earth,FALSE,PSO J318.5-22,23,FALSE,3,548,37,0,12,Jasmin Monroe,TRUE
1918,Earth,FALSE,TRAPPIST-1e,21,FALSE,621,0,0,0,0,Connor Glenn,FALSE
1919,Mars,TRUE,TRAPPIST-1e,42,FALSE,0,0,0,0,0,Cameron Stark,TRUE
1920,Earth,TRUE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Layla Clark,FALSE
1921,Europa,TRUE,55 Cancri e,43,FALSE,0,0,0,0,0,Mauricio Kelley,TRUE
1922,Europa,FALSE,55 Cancri e,20,FALSE,11,596,0,3583,266,Yasmine Poole,FALSE
1923,Earth,TRUE,TRAPPIST-1e,33,FALSE,0,0,0,0,0,Macey Juarez,FALSE
1924,Earth,FALSE,TRAPPIST-1e,29,FALSE,1377,0,0,167,0,Kellen Sutton,FALSE
1925,Earth,FALSE,TRAPPIST-1e,56,FALSE,0,112,0,1379,127,Cherish Pennington,FALSE
1926,Europa,FALSE,55 Cancri e,54,TRUE,0,2062,2,19,1618,Giovanni Jones,FALSE
1927,Europa,TRUE,55 Cancri e,61,FALSE,0,0,0,0,0,Britney Carey,TRUE
1928,Europa,FALSE,55 Cancri e,34,FALSE,3551,1284,1865,90,0,Beckham Higgins,TRUE
1929,Mars,TRUE,TRAPPIST-1e,21,FALSE,0,0,0,0,0,Alonso Larson,TRUE
1930,Europa,TRUE,55 Cancri e,19,FALSE,0,0,0,0,0,Brennan Brewer,TRUE
1931,Earth,FALSE,TRAPPIST-1e,22,FALSE,0,0,1,95,605,Ryann Stevens,FALSE
1932,Earth,FALSE,TRAPPIST-1e,38,FALSE,1,0,288,0,556,Payten Blair,TRUE
1933,Mars,FALSE,TRAPPIST-1e,27,TRUE,55,0,50,1849,1,Angelica Garner,FALSE
1934,Earth,TRUE,TRAPPIST-1e,33,FALSE,0,0,0,0,0,Marlene Mcclure,TRUE
1935,Earth,FALSE,TRAPPIST-1e,68,FALSE,0,0,649,0,239,Josh Khan,TRUE
1936,Mars,TRUE,TRAPPIST-1e,31,FALSE,0,0,0,0,0,Brent Harrison,TRUE
1937,Earth,FALSE,TRAPPIST-1e,20,FALSE,402,25,9,373,0,Alonso Bentley,FALSE
1938,Europa,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Skylar Medina,TRUE
1939,Europa,FALSE,55 Cancri e,26,FALSE,0,8160,205,0,438,Ashley Rodgers,TRUE
1940,Earth,FALSE,TRAPPIST-1e,29,FALSE,767,16,9,0,0,Monique Moran,FALSE
1941,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Makaila Fry,TRUE
1942,Earth,FALSE,TRAPPIST-1e,30,FALSE,467,0,0,0,287,Darius Townsend,FALSE
1943,Europa,FALSE,TRAPPIST-1e,22,FALSE,165,36,0,3044,556,Anika Yang,FALSE
1944,Earth,FALSE,TRAPPIST-1e,30,FALSE,116,0,0,728,29,Victor Reid,TRUE
1945,Earth,FALSE,TRAPPIST-1e,28,FALSE,8,0,77,560,0,Lola Cochran,FALSE
1946,Earth,FALSE,PSO J318.5-22,18,FALSE,0,2,1513,0,0,Anabella Roy,TRUE
1947,Europa,TRUE,TRAPPIST-1e,25,TRUE,0,0,0,0,0,Anabella Rice,TRUE
1948,Earth,TRUE,PSO J318.5-22,11,FALSE,0,0,0,0,0,Karissa Newman,TRUE
1949,Earth,TRUE,PSO J318.5-22,25,FALSE,0,0,0,0,0,Ariel Lucero,TRUE
1950,Earth,TRUE,55 Cancri e,42,FALSE,0,0,0,0,0,Ty Ballard,TRUE
1951,Earth,FALSE,TRAPPIST-1e,21,FALSE,17,427,31,257,0,Sylvia Howe,TRUE
1952,Europa,FALSE,TRAPPIST-1e,30,FALSE,0,142,870,89,3497,Genesis Castaneda,FALSE
1953,Mars,TRUE,TRAPPIST-1e,33,FALSE,0,0,0,0,0,Izabelle Washington,TRUE
1954,Europa,FALSE,TRAPPIST-1e,55,FALSE,0,5971,158,4125,1984,Trenton Russell,FALSE
1955,Mars,FALSE,TRAPPIST-1e,40,FALSE,787,0,88,0,0,Gauge Hubbard,FALSE
1956,Earth,FALSE,TRAPPIST-1e,37,FALSE,0,0,1025,0,0,Marie Moon,TRUE
1957,Earth,FALSE,TRAPPIST-1e,25,FALSE,0,3,23,693,0,Zackery Mendez,FALSE
1958,Earth,FALSE,TRAPPIST-1e,22,FALSE,4119,0,0,0,61,Joel Cummings,FALSE
1959,Mars,FALSE,TRAPPIST-1e,39,FALSE,332,0,728,2,86,Sammy Hood,TRUE
1960,Mars,FALSE,55 Cancri e,28,FALSE,427,0,754,0,0,Joy Mosley,TRUE
1961,Mars,FALSE,55 Cancri e,13,FALSE,2244,31,507,0,142,Nigel Mccarty,FALSE
1962,Earth,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Stephany Mosley,FALSE
1963,Europa,FALSE,55 Cancri e,25,FALSE,0,16016,1025,189,1037,Kathy Little,TRUE
1964,Earth,TRUE,PSO J318.5-22,23,FALSE,0,0,0,0,0,Tristian Bender,TRUE
1965,Earth,FALSE,TRAPPIST-1e,20,FALSE,735,0,0,41,1,Lucas Thornton,FALSE
1966,Europa,FALSE,TRAPPIST-1e,14,FALSE,0,3124,40,219,189,Jesse Castillo,FALSE
1967,Europa,TRUE,55 Cancri e,46,FALSE,0,0,0,0,0,Alvin Bauer,TRUE
1968,Earth,FALSE,PSO J318.5-22,18,FALSE,0,525,0,0,84,Jermaine Avery,TRUE
1969,Earth,FALSE,TRAPPIST-1e,33,FALSE,0,0,704,0,0,Miles Chandler,FALSE
1970,Mars,TRUE,TRAPPIST-1e,24,FALSE,0,0,0,0,0,Ahmad Collier,TRUE
1971,Earth,FALSE,PSO J318.5-22,60,FALSE,7,540,1,0,4,Brenden Powers,TRUE
1972,Earth,FALSE,TRAPPIST-1e,24,FALSE,0,0,6,685,0,Jett Alvarez,FALSE
1973,Earth,FALSE,TRAPPIST-1e,29,FALSE,324,0,546,0,0,Kayden Crosby,FALSE
1974,Mars,FALSE,TRAPPIST-1e,23,FALSE,1695,0,0,31,349,Sidney Krause,FALSE
1975,Earth,FALSE,TRAPPIST-1e,15,FALSE,0,0,19,352,326,Nico Pierce,FALSE
1976,Mars,TRUE,TRAPPIST-1e,32,FALSE,0,0,0,0,0,Jenny Bentley,TRUE
1977,Earth,FALSE,TRAPPIST-1e,57,FALSE,6,510,372,0,0,Morgan Floyd,TRUE
1978,Mars,TRUE,TRAPPIST-1e,15,FALSE,0,0,0,0,0,Aryan Castillo,TRUE
1979,Europa,FALSE,TRAPPIST-1e,37,FALSE,0,1336,2,12,7,Isla Woods,TRUE
1980,Earth,TRUE,TRAPPIST-1e,26,FALSE,0,0,0,0,0,Cesar Ellis,FALSE
1981,Earth,FALSE,55 Cancri e,14,FALSE,547,145,5,0,9,Chase Buck,FALSE
1982,Mars,TRUE,TRAPPIST-1e,67,FALSE,0,0,0,0,0,Katie Randolph,TRUE
1983,Europa,TRUE,55 Cancri e,20,FALSE,0,0,0,0,0,Cortez Madden,TRUE
1984,Europa,FALSE,TRAPPIST-1e,32,FALSE,0,0,0,4588,0,Marcos Durham,FALSE
1985,Earth,FALSE,PSO J318.5-22,22,FALSE,2,104,404,0,0,Jerome Bond,TRUE
1986,Earth,FALSE,TRAPPIST-1e,22,FALSE,37,3,0,305,581,Luna Wall,TRUE
1987,Earth,FALSE,PSO J318.5-22,19,FALSE,0,0,616,0,0,Jan Rhodes,FALSE
1988,Earth,FALSE,TRAPPIST-1e,0,FALSE,0,0,0,0,0,Ahmad Aguilar,FALSE
1989,Earth,TRUE,TRAPPIST-1e,38,FALSE,0,0,0,0,0,Bradley Newton,TRUE
1990,Earth,TRUE,PSO J318.5-22,26,FALSE,0,0,0,0,0,Alivia Bolton,FALSE
1991,Earth,FALSE,TRAPPIST-1e,24,FALSE,1256,2,8,1530,0,Addyson Jackson,FALSE
1992,Earth,FALSE,TRAPPIST-1e,35,FALSE,482,0,884,0,30,Miles Hampton,FALSE
1993,Earth,TRUE,TRAPPIST-1e,28,FALSE,0,0,0,0,0,Kian Hoover,TRUE
1994,Europa,TRUE,55 Cancri e,19,FALSE,0,0,0,0,0,Esmeralda Novak,TRUE
1995,Earth,FALSE,TRAPPIST-1e,27,FALSE,158,0,1271,0,71,Nolan Cunningham,FALSE
1996,Mars,FALSE,55 Cancri e,51,FALSE,40,716,1907,0,0,Raina Avery,TRUE
1997,Mars,FALSE,TRAPPIST-1e,32,FALSE,689,0,610,0,0,Terry Rangel,FALSE
1998,Mars,TRUE,TRAPPIST-1e,41,FALSE,0,0,0,0,0,Brayan Stout,FALSE
1999,Earth,FALSE,TRAPPIST-1e,19,FALSE,0,28,62,24,1686,Gisselle Porter,FALSE
